5.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.05,0.0,-11.01907248241001,-14.892665766712582
3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,-7.651411936420808,-7.856858484894503
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.25,0.0,-9.434400650305442,-13.394958207164594
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.25,0.0,-9.740652071093072,-13.394958207164594
4.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.25,0.0,-7.968616071243811,-12.297574182619773
5.0,0.0,0.2,0.0,0.04,0.2,0.0,0.2,1.0,0.25,0.0,-8.76438392973245,-16.195677041447883
4.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.0,-7.951989721054651,-12.496707037111866
4.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,-11.87720042047201,-12.0
6.0,0.3333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.25,0.0,-12.860089988654861,-21.307309655235436
5.0,0.2,0.0,0.0,0.04,0.0,0.2,0.0,1.0,0.25,0.0,-10.323620908637771,-17.140666239936433
5.0,0.2,0.0,0.0,0.12,0.0,0.0,0.2,1.0,0.25,0.0,-8.045843835869526,-15.668868002539114
7.0,0.2857142857142857,0.0,0.0,0.04081632653061224,0.14285714285714285,0.0,0.14285714285714285,1.0,0.25,0.0,-12.571111030131076,-23.557828827247818
8.0,0.25,0.0,0.0,0.046875,0.125,0.0,0.125,1.0,0.25,0.0,-14.660351164803341,-27.557828827247818
7.0,0.14285714285714285,0.0,0.0,0.061224489795918366,0.0,0.2857142857142857,0.14285714285714285,1.0,0.25,0.0,-11.688433712829953,-23.668868002539114
8.0,0.125,0.0,0.0,0.078125,0.0,0.0,0.125,1.0,0.25,0.0,-16.12895662991417,-27.668868002539114
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.25,1.0,0.05,0.0,-8.27658741958886,-11.668868002539115
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.2,1.0,0.25,0.0,-10.059576133473495,-16.729846470089544
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.2,1.0,0.25,0.0,-10.365827554261125,-16.905937729145226
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.2,1.0,0.25,0.0,-8.67258704663821,-15.668868002539114
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.05,0.0,-9.235691245034024,-11.668868002539115
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-11.018679958918657,-17.206967724809207
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-11.324931379706287,-17.206967724809207
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.0,1.0,0.25,0.0,-9.552895379857027,-16.841977460087353
6.0,0.3333333333333333,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-11.880907436292203,-19.493868558189945
5.0,0.2,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.05,0.0,-10.053938772895215,-15.711643691592347
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.05,0.0,-10.633631253706062,-11.668868002539115
3.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.05,0.0,-7.260599314204731,-7.6688680025391145
4.0,0.25,0.0,0.0,0.0625,0.0,0.25,0.0,1.0,0.25,0.0,-9.058100781673279,-11.668868002539115
5.0,0.2,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.25,0.0,-11.132828162761628,-16.905937729145226
4.0,0.25,0.0,0.0,0.0625,0.0,0.5,0.0,1.0,0.25,0.0,-7.284166303261528,-11.668868002539115
4.0,0.0,0.25,0.0,0.0625,0.0,0.25,0.0,1.0,0.25,0.0,-9.708883206805222,-12.0
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.05,0.0,-8.95968061344113,-11.668868002539115
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-10.742669327325762,-17.206967724809207
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-11.048920748113394,-17.206967724809207
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.0,1.0,0.25,0.0,-9.276884748264132,-16.820788161017415
5.0,0.0,0.2,0.0,0.04,0.2,0.0,0.2,1.0,0.25,0.0,-7.940703171939357,-16.0
4.0,0.0,0.25,0.0,0.0625,0.25,0.0,0.0,1.0,0.25,0.0,-6.940703171939357,-10.232103839499286
5.0,0.0,0.2,0.0,0.08,0.2,0.0,0.0,1.0,0.25,0.0,-9.02994330661162,-14.232103839499286
6.0,0.3333333333333333,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-11.61390882521841,-20.104046439740088
7.0,0.2857142857142857,0.0,0.0,0.04081632653061224,0.14285714285714285,0.0,0.0,1.0,0.25,0.0,-13.703148959890674,-24.104046439740088
5.0,0.2,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.05,0.0,-9.786940161821423,-16.066549068039183
8.0,0.375,0.0,0.0,0.03125,0.125,0.0,0.0,1.0,0.25,0.0,-17.07369884591646,-27.095928549517907
9.0,0.3333333333333333,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,1.0,0.25,0.0,-19.162938980588727,-31.095928549517907
6.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.25,0.0,-13.016393090643383,-19.49939754871127
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.05,0.0,-10.468188225913066,-17.06382620970371
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.25,0.0,-12.251176939797698,-20.802585382520217
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.25,0.0,-12.557428360585329,-21.698835944981855
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-11.574547433060573,-21.20835072870421
8.0,0.125,0.0,0.0,0.0625,0.125,0.0,0.0,1.0,0.25,0.0,-15.602695985736684,-28.323463520209465
5.0,0.2,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.25,0.0,-9.079992678384064,-14.802134008189267
7.0,0.14285714285714285,0.0,0.0,0.061224489795918366,0.0,0.2857142857142857,0.0,1.0,0.25,0.0,-12.722582555344491,-22.802134008189267
8.0,0.125,0.0,0.0,0.078125,0.0,0.0,0.0,1.0,0.25,0.0,-17.16310547242871,-26.802134008189267
6.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.25,0.0,-12.943607127540416,-20.303877737817263
7.0,0.14285714285714285,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,1.0,0.25,0.0,-15.083438216279692,-24.043617448508915
7.0,0.14285714285714285,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,1.0,0.25,0.0,-15.389689637067322,-25.189745484187153
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.05,0.0,-11.670813678654948,-18.689077863693605
7.0,0.14285714285714285,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,1.0,0.25,0.0,-13.760053813327211,-22.904958291229775
6.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-12.035369112023787,-20.16557503965098
7.0,0.2857142857142857,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,1.0,0.25,0.0,-15.543786282390341,-23.668868002539114
7.0,0.2857142857142857,0.0,0.0,0.061224489795918366,0.14285714285714285,0.0,0.0,1.0,0.25,0.0,-14.472385746822109,-23.668868002539114
7.0,0.2857142857142857,0.0,0.0,0.08163265306122448,0.14285714285714285,0.0,0.0,1.0,0.25,0.0,-14.124609246696052,-24.16557503965098
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.0,1.0,0.05,0.0,-10.749819441030088,-16.557546726242833
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-12.839059575702352,-21.19255646152098
5.0,0.2,0.0,0.0,0.08,0.2,0.0,0.0,1.0,0.25,0.0,-9.498497857692199,-15.864545043986999
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-13.161537574580203,-21.40264476625709
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.0,1.0,0.05,0.0,-11.651550132759306,-15.864545043986999
8.0,0.25,0.0,0.0,0.03125,0.25,0.0,0.0,1.0,0.25,0.0,-17.089581148689437,-28.147372261153784
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-13.74079026743157,-19.864545043987
6.0,0.3333333333333333,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,0.0,1.0,1.0,0.0,-11.541631986183894,-19.415873031990845
6.0,0.16666666666666666,0.0,0.0,0.027777777777777776,0.3333333333333333,0.0,0.0,1.0,0.25,0.0,-11.695752995518571,-21.10161477059311
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.14285714285714285,0.2857142857142857,0.0,1.0,0.25,0.0,-13.141087734652626,-23.864545043987
8.0,0.125,0.0,0.0,0.046875,0.125,0.0,0.0,1.0,0.25,0.0,-17.458377010301557,-27.864545043987
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-11.587737992364461,-19.864545043987
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.05,0.0,-8.442227487645276,-12.16557503965098
5.0,0.2,0.0,0.0,0.08,0.2,0.0,0.0,1.0,0.25,0.0,-9.563118992717925,-15.668868002539114
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.25,0.0,-13.62289002332312,-21.206967724809203
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,1.0,0.25,0.0,-13.637402776907035,-19.668868002539114
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-12.409063891231991,-19.668868002539114
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-11.652359127390188,-19.668868002539114
8.0,0.25,0.0,0.0,0.03125,0.25,0.0,0.0,1.0,0.25,0.0,-17.32996239398711,-27.557828827247818
9.0,0.2222222222222222,0.0,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,1.0,0.25,0.0,-19.419202528659373,-31.557828827247818
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.14285714285714285,0.0,0.0,1.0,0.05,0.0,-16.256155610754266,-25.422848152345377
6.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.25,0.0,-11.412875005026574,-19.09975775516134
7.0,0.14285714285714285,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,1.0,0.25,0.0,-15.075914721914579,-24.637857477431428
7.0,0.14285714285714285,0.0,0.0,0.061224489795918366,0.14285714285714285,0.0,0.0,1.0,0.25,0.0,-13.610130142852949,-24.336827481767447
8.0,0.25,0.0,0.0,0.046875,0.125,0.0,0.0,1.0,0.25,0.0,-15.938142199288125,-26.98871857987004
10.0,0.2,0.0,0.0,0.04,0.1,0.0,0.0,1.0,0.25,0.0,-20.13051888769293,-35.51414451416426
10.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.25,0.0,-20.634618114526788,-35.51414451416426
9.0,0.2222222222222222,0.0,0.0,0.04938271604938271,0.1111111111111111,0.0,0.0,1.0,0.25,0.0,-18.02738233396039,-30.98871857987004
8.0,0.125,0.0,0.0,0.0625,0.0,0.25,0.0,1.0,0.25,0.0,-15.055464881987001,-27.09975775516134
9.0,0.1111111111111111,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,1.0,0.25,0.0,-19.49598779907122,-31.09975775516134
7.0,0.14285714285714285,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,1.0,0.25,0.0,-13.502115139698839,-23.09975775516134
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.05,0.0,-10.266139205172536,-15.928214123856376
8.0,0.125,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.25,0.0,-18.34925199921718,-27.928214123856375
5.0,0.2,0.0,0.0,0.08,0.0,0.2,0.0,1.0,0.25,0.0,-9.320676997544302,-18.267946192359634
8.0,0.25,0.0,0.0,0.03125,0.0,0.125,0.0,1.0,0.25,0.0,-16.071397572977276,-28.89648988538855
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.0,0.2857142857142857,0.0,1.0,0.25,0.0,-13.534928492960187,-24.729846470089544
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.0,0.42857142857142855,0.0,1.0,0.25,0.0,-12.96326687450473,-26.267946192359634
2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,-4.138190877818872,-4.0
5.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.05,0.0,-10.644085159876749,-15.837235012067843
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.0,1.0,0.25,0.0,-9.39276357653886,-15.144233329812009
7.0,0.14285714285714285,0.0,0.0,0.02040816326530612,0.14285714285714285,0.2857142857142857,0.0,1.0,0.25,0.0,-13.035353453499287,-23.14423332981201
3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,-6.219100599010323,-8.019585782392204
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.25,0.0,-8.002089312894956,-12.411557468984055
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.25,0.0,-8.308340733682586,-13.557685504662293
4.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.25,0.0,-7.762273961713524,-11.701817746489299
4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,-8.263317354751713,-12.61680695678095
3.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.25,0.0,-5.556006803368049,-7.542464527672541
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-12.1035461647304,-19.738141569120426
4.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.25,0.0,-7.645246938040313,-11.542464527672541
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-11.002035234140687,-17.050462248145728
5.0,0.2,0.0,0.0,0.04,0.0,0.2,0.0,1.0,0.25,0.0,-11.016547987724602,-15.512362525875636
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,1.0,0.25,0.0,-13.105788122396865,-18.76042763678321
5.0,0.2,0.0,0.0,0.04,0.2,0.0,0.0,1.0,0.25,0.0,-9.536250655079057,-15.328184158882049
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.3333333333333333,0.0,1.0,0.25,0.0,-11.138819063531354,-18.566291875033887
8.0,0.125,0.0,0.0,0.03125,0.0,0.5,0.0,1.0,0.25,0.0,-14.781408940491783,-26.566291875033887
5.0,0.2,0.0,0.0,0.12,0.0,0.2,0.0,1.0,0.25,0.0,-10.075762171182808,-15.096378014509956
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,1.0,0.25,0.0,-12.521844680709714,-19.982245760879845
7.0,0.14285714285714285,0.14285714285714285,0.0,0.04081632653061224,0.0,0.14285714285714285,0.0,1.0,1.0,0.0,-14.638926962402754,-22.2837955548716
8.0,0.125,0.125,0.0,0.03125,0.125,0.125,0.0,1.0,0.25,0.0,-16.26677717038231,-25.67267616448631
9.0,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.0,1.0,0.25,0.0,-18.356017305054575,-29.67267616448631
4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.2257961839694,-12.868288059058347
5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-11.25991203548377,-17.16931805472233
5.0,0.2,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.25,0.0,-11.013613908669939,-16.838324835680904
8.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.25,0.0,-15.793480357806244,-27.57085574040244
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,1.0,0.25,0.0,-13.102854043342203,-20.838324835680904
6.0,0.3333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.25,0.0,-14.008952462546342,-22.406387781328437
5.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.25,0.0,-10.436882368410005,-16.777346368130473
4.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.4305433196458335,-10.707404106253303
6.0,0.16666666666666666,0.16666666666666666,0.0,0.027777777777777776,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,-11.239884521650255,-19.726861922232466
4.0,0.25,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.05,0.0,-10.186205532291945,-11.121956935100856
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-11.969194246176578,-16.660056657370948
5.0,0.2,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.25,0.0,-12.27544566696421,-16.660056657370948
6.0,0.16666666666666666,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.05,0.0,-15.460292890447601,-19.121956935100858
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,1.0,0.25,0.0,-17.243281604332235,-24.660056657370948
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,1.0,0.25,0.0,-17.549533025119864,-24.660056657370948
7.0,0.14285714285714285,0.0,0.0,0.02040816326530612,0.14285714285714285,0.0,0.0,1.0,0.25,0.0,-15.777497025270604,-24.273877093579156
8.0,0.25,0.0,0.0,0.015625,0.125,0.0,0.0,1.0,0.25,0.0,-18.10550908170578,-26.92576819168175
9.0,0.2222222222222222,0.0,0.0,0.024691358024691357,0.1111111111111111,0.0,0.0,1.0,0.25,0.0,-20.194749216378042,-30.92576819168175
5.0,0.2,0.0,0.0,0.08,0.2,0.0,0.0,1.0,0.25,0.0,-9.93400473726813,-16.660056657370948
6.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-13.597044454156135,-22.198156379641038
6.0,0.16666666666666666,0.0,0.0,0.027777777777777776,0.3333333333333333,0.0,0.0,1.0,0.25,0.0,-12.131259875094504,-21.897126383977056
6.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,1.0,0.25,0.0,-12.023244871940394,-20.660056657370948
7.0,0.2857142857142857,0.0,0.0,0.02040816326530612,0.14285714285714285,0.14285714285714285,0.0,1.0,0.25,0.0,-13.198035025586051,-24.01725646403241
7.0,0.2857142857142857,0.0,0.0,0.02040816326530612,0.14285714285714285,0.0,0.0,1.0,0.05,0.0,-15.474190341050807,-24.311665654468555
8.0,0.25,0.0,0.0,0.03125,0.125,0.0,0.0,1.0,0.25,0.0,-17.25717905493544,-29.849765376738645
8.0,0.25,0.0,0.0,0.03125,0.125,0.0,0.0,1.0,0.25,0.0,-17.56343047572307,-29.849765376738645
8.0,0.25,0.0,0.0,0.015625,0.25,0.0,0.0,1.0,0.25,0.0,-15.79139447587381,-28.888178016390334
9.0,0.3333333333333333,0.0,0.0,0.012345679012345678,0.2222222222222222,0.0,0.0,1.0,0.25,0.0,-18.119406532308986,-31.540069114492926
5.0,0.2,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.25,0.0,-10.08015413309205,-15.121956935100856
9.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,1.0,0.25,0.0,-18.63206001685461,-33.24489440807685
7.0,0.14285714285714285,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,1.0,0.05,0.0,-15.569038422421567,-22.63886735830101
8.0,0.125,0.0,0.0,0.046875,0.0,0.25,0.0,1.0,0.25,0.0,-15.592605411478363,-26.63886735830101
7.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.14285714285714285,0.0,0.0,1.0,0.05,0.0,-14.838176435916541,-22.838510586966496
8.0,0.125,0.0,0.0,0.046875,0.125,0.0,0.0,1.0,0.25,0.0,-16.927416570588804,-27.473520322244642
